TNS No.,Type status,Genus,Species epithet,Collector,Collection Date (Year),Collecting Date (Month),Collecting Date (Day),Country,Prefecture,Island,City/Town,Ward Name,Identifier
158119,,Heterosiphonia,japonica,M. Higashi,1928,4,21,Japan,Kanagawa,,Yokohama,,
158118,,Heterosiphonia,japonica,M. Higashi,1933,4,,Japan,Chiba,,Kominato,,
159857,,Heterosiphonia,japonica,S. Ohashi,1933,5,11,Japan,Kanagawa,,Miura,,
159859,,Heterosiphonia,japonica,S. Ohashi,1933,5,11,Japan,Kanagawa,,Miura,,
172989,,Heterosiphonia,japonica,S. Kato,1938,2,28,Japan,Kanagawa,,Chigasaki,,
172900,,Heterosiphonia,japonica,S. Kato,1938,3,2,Japan,Kanagawa,,,,
172901,,Heterosiphonia,japonica,S. Kato,1938,3,2,Japan,Kanagawa,,Yokosuka,,
172898,,Heterosiphonia,japonica,S. Kato,1938,3,,Japan,Kanagawa,,Yokosuka,,
172904,,Heterosiphonia,japonica,,1941,4,14,Japan,Kanagawa,,,,
161376,,Heterosiphonia,japonica,M. Chihara,1951,3,25,Japan,Chiba,,Amatsu,,
161375,,Heterosiphonia,japonica,M. Chihara,1955,3,10,Japan,Shizuoka,,Shimoda,,
161377,,Heterosiphonia,japonica,M. Chihara,1956,3,1,Japan,Shizuoka,,Shimoda,,
166545,,Heterosiphonia,japonica,M. Chihara,1956,5,6,Japan,Shizuoka,,Shimoda,,
163449,,Heterosiphonia,japonica,M. Chihara,1959,4,12,Japan,Shizuoka,,Shimoda,,M. Chihara
169438,,Heterosiphonia,japonica,K. Inagaki,1963,3,26,Japan,Hokkaido,,Rumoi,,T. Kitayama
28674,,Heterosiphonia,japonica,T. Yamamoto,1963,4,1,Japan,Wakayama,,Hidaka,,
28675,,Heterosiphonia,japonica,T. Yamamoto,1963,4,1,Japan,Wakayama,,Hidaka,,
169414,,Heterosiphonia,japonica,K. Inagaki,1963,5,12,Japan,Hokkaido,,Rumoi,,T. Kitayama
151866,,Heterosiphonia,japonica,T. Kawase,1964,4,13,Japan,Kanagawa,,Kamakura,,
151867,,Heterosiphonia,japonica,T. Kawase,1964,4,13,Japan,Kanagawa,,Kamakura,,
28669,,Heterosiphonia,japonica,M. Chihara,1965,1,8,Japan,Chiba,,Futtsu,,M. Chihara
28763,,Heterosiphonia,japonica,M. Chihara,1965,4,2,Japan,Kanagawa,,Kamakura,,M. Yoshizaki
28762,,Heterosiphonia,japonica,M. Chihara,1965,4,2,Japan,Kanagawa,,Kamakura,,M. Yoshizaki
28710,,Heterosiphonia,japonica,M. Chihara,1965,4,5,Japan,Shizuoka,,Shimoda,,M. Chihara
28711,,Heterosiphonia,japonica,M. Chihara,1965,4,5,Japan,Shizuoka,,Shimoda,,M. Chihara
28690,,Heterosiphonia,japonica,M. Chihara,1965,4,5,Japan,Shizuoka,,Shimoda,,M. Chihara
28672,,Heterosiphonia,japonica,M. Chihara,1965,4,5,Japan,Shizuoka,,Shimoda,,M. Chihara
28673,,Heterosiphonia,japonica,M. Chihara,1965,4,5,Japan,Shizuoka,,Shimoda,,M. Chihara
28689,,Heterosiphonia,japonica,M. Chihara,1965,4,6,Japan,Shizuoka,,Shimoda,,M. Chihara
28688,,Heterosiphonia,japonica,M. Chihara,1965,4,6,Japan,Shizuoka,,Shimoda,,M. Chihara
28661,,Heterosiphonia,japonica,M. Chihara,1965,4,6,Japan,Shizuoka,,Shimoda,,M. Chihara
166546,,Heterosiphonia,japonica,T. Katagiri,1965,4,7,Japan,Chiba,,,,
28660,,Heterosiphonia,japonica,M. Yoshizaki,1965,7,22,Japan,Aomori,,Hachinohe,,M. Yoshizaki
28696,,Heterosiphonia,japonica,M. Yoshizaki,1965,7,22,Japan,Aomori,,Hachinohe,,M. Yoshizaki
28692,,Heterosiphonia,japonica,M. Yoshizaki,1965,7,22,Japan,Aomori,,Hachinohe,,M. Yoshizaki
28666,,Heterosiphonia,japonica,M. Yoshizaki,1965,7,22,Japan,Aomori,,Hachinohe,,M. Yoshizaki
28659,,Heterosiphonia,japonica,M. Yoshizaki,1965,7,22,Japan,Aomori,,Hachinohe,,M. Yoshizaki
28658,,Heterosiphonia,japonica,M. Yoshizaki,1965,7,22,Japan,Aomori,,Hachinohe,,M. Yoshizaki
28657,,Heterosiphonia,japonica,M. Yoshizaki,1965,7,22,Japan,Aomori,,Hachinohe,,M. Yoshizaki
28656,,Heterosiphonia,japonica,M. Yoshizaki,1965,7,22,Japan,Aomori,,Hachinohe,,M. Yoshizaki
28655,,Heterosiphonia,japonica,M. Yoshizaki,1965,7,22,Japan,Aomori,,Hachinohe,,M. Yoshizaki
28654,,Heterosiphonia,japonica,M. Yoshizaki,1965,7,22,Japan,Aomori,,Hachinohe,,M. Yoshizaki
28653,,Heterosiphonia,japonica,M. Yoshizaki,1965,7,22,Japan,Aomori,,Hachinohe,,M. Yoshizaki
28810,,Heterosiphonia,japonica,M. Yoshizaki,1965,8,2,Japan,Aomori,,Aomori,,M. Yoshizaki
28809,,Heterosiphonia,japonica,M. Yoshizaki,1965,8,2,Japan,Aomori,,Aomori,,M. Yoshizaki
28665,,Heterosiphonia,japonica,M. Yoshizaki,1965,8,2,Japan,Aomori,,Aomori,,M. Yoshizaki
166548,,Heterosiphonia,japonica,M. Hirai,1966,1,9,Japan,Aomori,,Higashidori,,
28790,,Heterosiphonia,japonica,M. Chihara,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28789,,Heterosiphonia,japonica,M. Yoshizaki,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28788,,Heterosiphonia,japonica,M. Yoshizaki,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28787,,Heterosiphonia,japonica,M. Yoshizaki,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
38754,,Heterosiphonia,japonica,M. Chihara,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
38755,,Heterosiphonia,japonica,M. Chihara,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28736,,Heterosiphonia,japonica,M. Chihara,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28737,,Heterosiphonia,japonica,M. Chihara,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28693,,Heterosiphonia,japonica,M. Chihara,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28676,,Heterosiphonia,japonica,M. Chihara,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28670,,Heterosiphonia,japonica,M. Chihara,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28668,,Heterosiphonia,japonica,M. Chihara,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28667,,Heterosiphonia,japonica,M. Chihara,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28662,,Heterosiphonia,japonica,M. Chihara,1966,3,22,Japan,Kanagawa,,Kamakura,,M. Chihara
166547,,Heterosiphonia,japonica,M. Chihara,1966,3,22,Japan,Kanagawa,,Kamakura,,
28664,,Heterosiphonia,japonica,M. Chihara,1966,3,23,Japan,Shizuoka,,Minami-Izu,,M. Chihara
28663,,Heterosiphonia,japonica,M. Chihara,1966,3,23,Japan,Shizuoka,,Minami-Izu,,M. Chihara
28735,,Heterosiphonia,japonica,M. Chihara,1966,3,24,Japan,Shizuoka,,Shimoda,,M. Chihara
28734,,Heterosiphonia,japonica,M. Chihara,1966,3,24,Japan,Shizuoka,,Shimoda,,M. Chihara
28731,,Heterosiphonia,japonica,M. Chihara,1966,3,24,Japan,Shizuoka,,Shimoda,,M. Chihara
28732,,Heterosiphonia,japonica,M. Chihara,1966,3,24,Japan,Shizuoka,,Shimoda,,M. Chihara
28733,,Heterosiphonia,japonica,M. Chihara,1966,3,24,Japan,Shizuoka,,Shimoda,,M. Chihara
28691,,Heterosiphonia,japonica,M. Chihara,1966,3,24,Japan,Shizuoka,,Shimoda,,M. Chihara
28687,,Heterosiphonia,japonica,M. Chihara,1966,3,24,Japan,Shizuoka,,Shimoda,,M. Chihara
28686,,Heterosiphonia,japonica,M. Chihara,1966,3,24,Japan,Shizuoka,,Shimoda,,M. Chihara
39315,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
39316,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
39317,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
39318,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
39319,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
39320,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
39321,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
39322,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
39323,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
39324,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28823,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28822,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
38758,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
38760,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
38761,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
38762,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
38763,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
38764,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
38765,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28685,,Heterosiphonia,japonica,M. Chihara,1967,1,22,Japan,Kanagawa,,Kamakura,,M. Chihara
28746,,Heterosiphonia,japonica,N. Kitami,1967,3,25,Japan,Niigata,Sado,,,M. Chihara
163566,,Heterosiphonia,japonica,M. Chihara,1967,4,13,Japan,Chiba,,Ohara,,
28748,,Heterosiphonia,japonica,M. Chihara,1967,4,13,Japan,Chiba,,Ohara,,M. Chihara
28747,,Heterosiphonia,japonica,M. Chihara,1967,4,13,Japan,Chiba,,Ohara,,M. Chihara
28694,,Heterosiphonia,japonica,M. Chihara,1967,4,13,Japan,Chiba,,Ohara,,M. Chihara
28695,,Heterosiphonia,japonica,M. Chihara,1967,4,13,Japan,Chiba,,Ohara,,M. Chihara
28671,,Heterosiphonia,japonica,H. Kawase,1967,4,26,Japan,Chiba,,Ohara,,M. Chihara
168723,,Heterosiphonia,japonica,,1967,7,28,Japan,Aomori,,Fukaura,,M. Yoshizaki
168729,,Heterosiphonia,japonica,,1967,8,3,Japan,Aomori,,Tsuchiya,,M. Yoshizaki
168730,,Heterosiphonia,japonica,,1967,8,3,Japan,Aomori,,Tsuchiya,,M. Yoshizaki
28721,,Heterosiphonia,japonica,M. Chihara,1967,8,6,Japan,Aomori,,Tsuchiya,,M. Chihara
28722,,Heterosiphonia,japonica,M. Chihara,1967,8,6,Japan,Aomori,,Tsuchiya,,M. Chihara
168737,,Heterosiphonia,japonica,M. Yoshizaki,1967,8,6,Japan,Aomori,,Tsuchiya,,M. Yoshizaki
168738,,Heterosiphonia,japonica,M. Yoshizaki,1967,8,6,Japan,Aomori,,Tsuchiya,,M. Yoshizaki
168739,,Heterosiphonia,japonica,M. Yoshizaki,1967,8,6,Japan,Aomori,,Tsuchiya,,M. Yoshizaki
168740,,Heterosiphonia,japonica,M. Yoshizaki,1967,8,6,Japan,Aomori,,Tsuchiya,,M. Yoshizaki
168744,,Heterosiphonia,japonica,M. Yoshizaki,1967,8,6,Japan,Aomori,,Tsuchiya,,M. Yoshizaki
39325,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39326,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39327,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39328,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39329,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39330,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39331,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39332,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39333,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39334,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39335,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39336,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39337,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39338,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39339,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
39340,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28751,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28750,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28729,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28730,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28727,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28728,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28725,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28726,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28723,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28724,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28720,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28719,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28718,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28717,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28716,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28715,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28713,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28714,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28712,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28708,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28709,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28706,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28707,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28704,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28705,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28703,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28702,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28701,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28700,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28699,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28698,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28681,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28680,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28679,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28678,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
28677,,Heterosiphonia,japonica,M. Chihara,1968,3,3,Japan,Kanagawa,,Kamakura,,M. Chihara
166549,,Heterosiphonia,japonica,,1968,3,3,Japan,Kanagawa,,Kamakura,,
28828,,Heterosiphonia,japonica,M. Chihara,1968,3,17,Japan,Aomori,,Higashidori,,M. Chihara
28826,,Heterosiphonia,japonica,M. Chihara,1968,3,17,Japan,Aomori,,Higashidori,,M. Chihara
28825,,Heterosiphonia,japonica,M. Chihara,1968,3,17,Japan,Aomori,,Higashidori,,M. Chihara
28824,,Heterosiphonia,japonica,M. Chihara,1968,3,17,Japan,Aomori,,Higashidori,,M. Chihara
39341,,Heterosiphonia,japonica,M. Chihara,1968,3,31,Japan,Kanagawa,,Kamakura,,M. Chihara
39342,,Heterosiphonia,japonica,M. Chihara,1968,3,31,Japan,Kanagawa,,Kamakura,,M. Chihara
28684,,Heterosiphonia,japonica,M. Chihara,1968,3,31,Japan,Kanagawa,,Kamakura,,M. Chihara
28683,,Heterosiphonia,japonica,M. Chihara,1968,3,31,Japan,Kanagawa,,Kamakura,,M. Chihara
28682,,Heterosiphonia,japonica,M. Chihara,1968,3,31,Japan,Kanagawa,,Kamakura,,M. Chihara
28697,,Heterosiphonia,japonica,M. Chihara,1968,4,17,Japan,Kanagawa,,Kamakura,,M. Chihara
39343,,Heterosiphonia,japonica,M. Chihara,1968,5,11,Japan,Chiba,,Shirahama,,M. Chihara
28760,,Heterosiphonia,japonica,M. Chihara,1968,5,11,Japan,Chiba,,Shirahama,,M. Chihara
28759,,Heterosiphonia,japonica,M. Chihara,1968,5,11,Japan,Chiba,,Shirahama,,M. Chihara
